AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CTAS,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOXA,FOX,GILD,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LVNTA,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTES,NVDA,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,ROST,SBUX,SHPG,SIRI,STX,SWKS,SYMC,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,WDC,WYNN,XLNX,XRAY
-0.01267736,0.011176274,-0.004277573,-0.003110802,0.001398406,-0.003179653,0.022703282,0.003167901,-0.001784122,-0.004082101,-0.00451152,-0.021182246,-0.01641451,0.009419543,0.001731627,-0.000447928,0,0.001519372,-0.001266892,0.006457243,-0.001320132,-0.004776189,-0.004703561,-0.007334707,-0.029852963,-0.022935518,-0.018848422,0.002703731,-0.001548654,0.028995778,-0.002788695,-0.042650387,-0.005486274,0.007617315,-0.012924786,-0.001131094,0.006285841,-0.004401692,0.000394938,-0.002317883,-0.015525118,0.00061316,-0.011557641,0.005424076,-0.00147149,-0.002514407,0.058132788,0.009931801,0.001437126,-0.01004057,-0.040657965,0.002240801,0.001047011,-0.000159139,0.002736142,-0.006598869,-0.001098967,-0.002172902,0.002129514,-0.007150184,-0.006337157,-0.003676475,0.003721627,-0.024617665,0.006885333,-0.008198308,0.038471055,-0.008761506,-0.001646995,-0.02547322,-0.00291382,-0.005698933,0,-0.001025394,-0.011080966,-0.007603189,0.003206844,0.013675427,0.001676446,-0.025305487,-0.011354542,0.006643021,-0.013998479,-0.009000382,-0.006052403,-0.000937119,-0.000791823,0.013925031,0.021027367,0.001061102,-0.006128153,-0.010956285
-0.016791639,-0.011711606,-0.012702388,-0.00816868,-0.029785211,-0.011332962,0.006495873,-0.028553509,-0.016201975,-0.019157454,-0.002771436,-0.000951928,-0.0131349,-0.010551755,-0.013236192,-0.012624153,-0.014957815,-0.017098796,-0.010406805,-0.017128153,-0.02163257,-0.004799111,-0.028185056,-0.03356587,0.013030964,0.005018831,-0.015774846,-0.013759494,-0.012999576,-0.006465237,-0.009437642,-0.026491615,-0.004527032,-0.012103304,-0.012418351,-0.016891522,-0.037938822,-0.002650345,-0.024464024,-0.016760218,-0.01756839,-0.009062779,-0.004438287,-0.008147187,-0.007142888,-0.007053032,0.01497198,0.002467614,-0.019333613,-0.006531702,-0.024330435,-0.002585985,-0.014971286,-0.013654811,-0.013747631,-0.011932985,-0.002841638,-0.002489111,-0.014806427,-0.006040761,-0.021379319,-0.00554018,-0.085256872,-0.014096847,-0.006885333,-0.01629395,-0.006840975,-0.02306394,-0.013274531,-0.02677747,-0.019492911,-0.017228963,-0.018888285,-0.01751467,-0.014074025,-0.021259384,-0.012241106,-0.011955736,-0.023729927,-0.033069146,-0.007094163,-0.004347336,-0.013899381,-0.018576386,-0.006194571,-0.015876349,-0.006749554,-0.002175419,0.005857962,-0.008074936,-0.006728369,-0.009307073
0.016579814,-0.000937521,0.005772022,-0.001921578,0.015428877,0.020113506,0.003232181,0.013469306,0.025090922,0.006695165,0.004446185,0.008534902,-0.000967898,-0.009935913,0.000671827,0.006782753,0.009532961,-0.002577321,0.005535462,0.017944752,0.001888065,0.011701991,0.007627802,0.012689287,-0.013030964,0.011407362,0.013162281,0.010896675,0.010413145,-0.010774133,0.019792577,0.033727537,0.004918909,0.001684605,-0.001182732,0.053994523,0.003058106,-0.000505625,0.002434063,0.002357013,0.003110637,-0.004426812,-0.009497278,0.004945608,0.000370714,-0.001903353,0.005962616,-0.007421184,0.001219364,-0.004762305,0.023875414,0.00944943,0.013924276,0.00516106,0.007409701,0.004178861,-0.012074252,0,0.004894772,0.005399859,0.013488358,0,0.000808734,0.004835933,0.006162789,-0.020787222,0.009515748,-0.000409417,-0.008723912,-0.003838776,0.01859464,-1.63E-05,0.000651678,0.009309956,0.019723757,0.013973037,-0.003138021,0.006849342,0.02840908,0.019672766,0.007637789,0.007538585,-0.00059577,0.00884237,0.020587046,0.007780664,0,-0.00516079,0.005823846,-0.004196247,0.00756624,0.006298043
-0.014836273,-0.001475025,0.000719166,-0.005436219,-0.004831614,-0.003892949,-0.018820679,-0.00407551,0.000884564,-0.009362607,-0.035369323,0.003299555,-0.006801646,0.003633914,-0.011423829,-0.007009639,-0.009788421,-0.007382019,0.001061008,-0.005071212,-0.005674924,-0.00741233,0.000506457,-0.005105153,0.01881776,0.000755884,0.000461651,-0.002874167,-0.005366584,-0.004141975,-0.011625099,0.013605652,-0.021427118,-0.007508952,-0.022223137,0.001089918,0.006846737,-0.005578815,0.001617897,-0.006296265,-0.006161534,-0.007235985,-0.009871748,-0.005937672,-0.009434032,-0.020639133,0.000720331,-0.00622667,0.006074615,-0.000988142,-0.016595215,0.001025466,-0.003778342,-0.008238932,-0.01018377,0.011059001,0.028367474,0.009302393,-0.009616402,-0.000513018,0.007312859,-0.010986052,-0.002428168,0.010625636,-0.010901271,0.000940071,0.008704117,-0.001639345,-0.006310591,-0.005785937,0.004483307,-0.019544596,-0.001629992,-0.014000725,-0.017236907,-0.00828474,-0.004126852,-0.003418807,0.007970816,-0.011555014,-0.009282076,-0.01167462,-0.00149098,0.002767605,-0.015125422,-0.00606752,-0.005594944,-0.005387622,0.01679502,-0.007814294,-0.001816277,-0.008575084
-0.0127198,-0.011607635,-0.007456439,-0.010781596,-0.022181523,-0.018452978,-0.019181702,-0.010968044,-0.009773512,-0.009920137,-0.020857852,-0.011834458,-0.002603321,0.017566839,-0.004773985,-0.016241922,-0.007951818,-0.021947132,-0.00063647,-0.003723657,-0.013917539,-0.010140932,-0.015306421,-0.019939122,-0.014305117,-0.012580521,-0.01456012,-0.017898318,-0.015569282,0.001858869,-0.003820201,-0.019752842,-0.003819532,-0.006237616,0.00224467,-0.000653808,-0.032947783,-0.005610113,-0.010366746,-0.010713698,-0.008928631,-0.005425092,-0.0102565,-0.012484557,-0.005879059,-0.006939202,-0.009768529,-0.010675141,-0.015871411,-0.017620137,0.002204962,-0.007200443,-0.016967533,-0.009127534,-0.005567015,-0.023085436,0.012049764,-0.012110069,-0.011304037,-0.00682245,-0.004056095,-0.004691761,-0.016340233,-0.01650089,-0.015464226,-0.009598815,-0.002892962,-0.014044014,-0.012741924,-0.01020665,-0.020791709,-0.004674466,-0.00950671,-0.013667695,-0.006132637,-0.002840104,-0.003597714,-0.006872879,-0.016005677,-0.007608457,-0.018267876,-0.004153213,-0.01533634,-0.009966589,-0.01042389,-0.01340246,0.006191297,-0.014510533,-0.014378393,-0.017739833,-0.011674653,-0.013002095
0.006930573,0.001898821,0.000482742,0.000710795,0.010431854,0.002727838,0.001488649,0.002116518,0.00267499,-0.000938747,0.0087301,0.002853069,0.00875918,-0.004388434,-0.001915994,0.001843318,0.000514933,0.008072564,-0.004253516,0.005921446,0.003702946,-0.001958057,-0.001543607,0.001490684,-0.014512726,0.003887814,0.003270879,0.005190939,0.002992697,0.010798627,0.007372602,0.001087548,0.002613182,0.003596105,0.023016957,0.004784698,-0.014402932,0.002553954,0.004690315,0.006758867,0.005868397,0.002002895,0.004001149,-0.000502639,0.001003135,-0.003378566,-0.008030706,0.005037794,-0.004934626,-0.005043723,-0.002730373,0.003092255,0.004694844,0.007828139,0.006952868,0.00280978,0.00321739,-0.001876173,0.00358352,-0.004660806,0.002319783,-0.001129306,0.008203491,0.001731602,-0.001113793,0.00410257,0.010805724,0.001662511,0.003428967,0.003738322,0.008187446,0.010983635,-0.002638524,0.001056577,0.016775079,-0.002087882,-0.005036691,-0.006920443,0.004694844,0.008113635,0.004459316,-0.007659316,0.000605877,-0.000328461,0.013665723,0.000192734,-0.00458863,-0.005088034,0.000723851,0.005492005,-0.001132503,0.000256575
0.001613088,-0.006525309,-0.005565653,-0.005698519,-0.001442377,-0.007956283,0.001115034,-0.007837201,-0.001782532,-0.007305323,-0.009430164,-0.003805904,0.000322945,-0.002765404,-0.006869752,-0.00230468,-0.005808342,-0.006877424,-0.00641439,0.004381141,-0.005903772,-0.0044456,-0.005680366,-0.002983592,0.010000083,-0.000138591,-0.00514589,0.00258856,0.003509391,-0.005953242,-0.005333346,0.002171554,-0.01212008,-0.007966658,-0.007104225,-0.006967152,0.03725443,-0.004729954,-0.007758285,-0.005959472,-0.000836237,-0.005745127,0.00085531,-0.006051456,-0.002761046,-0.004595697,0.000549602,0.005012542,-0.00272446,-0.009653729,0.001188035,-0.000514712,-0.004267128,-0.001625656,-0.001214126,-0.009019227,0.004271527,-0.004391475,-0.006379607,-0.004291573,-0.000927268,-0.006613156,-0.001635323,-0.00381349,0.000371402,0.001258951,0.008324462,-0.00083091,0.0023933,-0.008799144,0.001810365,-0.002319802,-0.004800142,0.004750159,0.000944733,-0.004570566,0.005145903,0,-0.002680069,-0.003034904,0.00166713,0.0053445,-0.000605877,-0.003949972,0.005829706,-0.004055234,0,0.021597368,-0.004350986,-0.003200003,-0.00085022,-0.005401942
0.062208378,0.033792435,0.037857157,0.031122143,0.03989778,0.042518009,0.039335005,0.048108247,0.035921514,0.03257617,0.042739825,0.024483332,0.040188924,0.050790604,0.023237333,0.02686253,0.035854336,0.04464216,0.040358567,0.052020388,0.047596024,0.03772114,0.035858896,0.027264368,0.037723577,0.031649075,0.037434466,0.040187816,0.043026604,0.039854794,0.013154756,0.038998207,0.05631106,0.042869031,0.053539962,0.03224699,0.048762812,0.024930111,0.068502917,0.067053347,0.029537143,0.029363375,0.00625002,0.022011894,0.025069568,0.023948698,0.002926118,0.035608427,0.043675064,0.025041221,0.020718375,0.035901724,0.041873398,0.044396649,0.039295339,0.042406243,0.04353637,0.040054646,0.030723173,0.047840187,0.031391688,0.028960455,0.054153358,0.041835722,0.017302107,0.018696502,0.003074379,0.039124794,0.012780811,0.029670025,0.04271033,0.040875079,0.05299253,0.050039998,0.001698274,0.035163718,0.012372634,0.024014876,0.047815264,0.063778354,0.059284599,0.02799383,0.050376207,0.037862474,0.036636373,0.041317228,0.019018584,0.021531696,0.037794159,0.059460402,0.03153603,0.0292307
-0.001237497,-0.006614656,-0.003745323,0.008962908,0.005946225,-0.023234346,0.022250609,0.021125006,0.00728835,0.011155494,0.011849782,0.012020487,0.003096937,0.012015648,-0.046039229,0.010723963,0.012781709,0.013238547,-0.058322474,0.009671492,-0.002497865,0.015347596,0.014138894,0.016342589,-0.003053437,0.008157852,-0.011053345,0.008955198,0.004352928,0.001910742,-0.047873269,0.009688657,0.001919942,-0.006038997,0.008651127,0.010312624,0.006180714,0.00498692,0.001909559,-0.001495621,0.011708633,0.005551624,0.005366487,0.008867053,0.003059416,-0.000107084,0.010716659,0.020890046,0.003791474,0.02134728,0.010594158,0.002315199,0.002252945,0.008525195,0.012925629,0.020148432,0.005380603,0.006022301,0.027168306,0.015165817,-0.027168001,0.000368256,0.024503523,0.008293297,0.004733306,0.009448163,0.001179941,0.005579927,0.002917744,0.009487737,-0.001083776,0.0281377,0.008461348,0.016631315,0.066727865,0.013453733,-0.003565837,0.013468217,0.001916933,0.018599712,0.009375069,0.028217824,0.001295803,0.009009782,0.006731682,0.037712821,-0.007880764,0.031547144,0.000466418,0.020920372,0.013642776,-0.003010539
-0.027871144,-0.001328198,-0.004937121,0.004792214,0.000551344,-0.022033321,0.013530128,-0.005418959,0.000427077,0.001018272,0.001481135,0.010969031,-0.004649009,-0.012308146,0.027819004,0.009290047,0.006636377,0.003376058,0.015494107,-0.005786993,-0.002240233,-0.00177026,0.004423699,0.004993471,-0.000436967,-0.001732987,-0.002438904,0.006588688,0.006328081,-0.00711552,0.036245231,0.012660563,0.001534214,0.004212846,-0.000797894,-0.001571586,0.008661187,-0.000995396,0.001910237,0.001119814,0.001470687,0.009639732,0.00421645,0.008302856,0.005726485,0.006298393,-0.012544479,0.005889299,-0.003791474,0.004377084,0.007722372,0.010679474,-0.001433105,0.003695171,0.002303445,0.009528923,0.008383283,-0.009350091,0.002262444,-0.001592065,-0.00231214,-0.015958773,0.037123788,-0.017664182,0.004349409,0.042728433,0.004705891,0.011067307,0.011032596,0,0.006700555,-0.005838617,-0.013667639,0.002457953,0.019214565,0.005620539,0.003026375,0.024774182,-0.006725406,-0.039491335,0.004138651,0.0015324,-0.024174761,-0.000472181,-0.04108708,0.005705132,0.007880764,0.008297238,-0.008899356,0.008917364,-0.012270093,0.013972283
-0.020992776,0.002389487,-0.009947974,-0.002221543,-0.012060866,0.007481332,-0.014928241,-0.009373298,-0.0277074,-0.007605463,0.02302404,0.004987542,-0.002799815,-0.031600866,-0.004815041,0,-0.003558504,0.011048464,0.005254422,-0.007395851,-0.006618158,-0.006815178,-0.011344141,-0.008336359,0.016901811,-0.007365283,0.004415905,0.001218806,-0.001661406,-0.003576837,-0.011250438,-0.030729157,-0.003262452,-0.009181115,0.01458029,-0.003045421,0.029038868,-0.00274246,-0.00535094,-0.005607404,0.018006577,0.003976072,-0.018401085,-0.006832628,-0.000729217,0.00583587,-0.106051896,-0.018370887,0.005917877,0,-0.001804588,-0.018806229,-0.018819705,-0.000460237,0.002626607,-0.01593236,0.008589948,-0.000606244,0.000376577,-0.000980993,-0.055138397,-0.003372684,0.024479264,-0.002693604,0.003970408,0.006061731,0.009345862,-0.002361276,-0.016313211,0.004083562,-0.004967076,0.003777255,-0.000949517,-0.002946777,-0.009561133,-0.005438737,-0.003784402,0,0.001926164,0.008457221,0.000774094,-0.020888199,-0.000294855,0.000314812,-0.009050777,-0.005883943,0.007429322,-0.003197595,-0.000235266,0.007176865,-0.006606135,0.002968829
0.011693591,0.001589825,0.003326999,0.003246854,0.003063643,-0.009736689,-0.018711932,-0.00248679,0.007870613,-0.003652972,0.003305914,-0.008174432,-0.000311575,0.012502038,-0.006848056,-0.009290047,0.06955817,0.009705832,0.013807973,-0.007569487,-0.011755412,-0.000297368,-0.003727175,0.010705467,-0.003875139,-0.00134499,0.021496623,-0.003666875,-0.005669517,-0.019482943,0.001284852,-0.034966102,0.008606953,-0.008521726,0.005491502,-0.008449564,0.00730311,0.010925,-0.004228226,-0.003757235,0.008753077,-0.008467098,0.004418794,0.010231514,0.004004131,0.007168489,0.022527099,0.066517722,-0.007819019,-0.004864612,0.004487397,0.01076615,-0.011126387,0,0.000652537,-0.011711785,-0.019296249,-0.018051584,-0.002261592,0.00526156,0.005306023,-0.006779687,0.004258346,-0.002531861,-0.013783316,0.007037939,-0.014051753,-0.023117809,-0.005082173,0,-0.015050998,0.015029078,0.007099501,0.009316244,-0.008243491,0.001271687,0.018142304,0,-0.011288622,-0.020910074,-0.00698851,0.012430793,-0.023874605,-0.012033077,-0.015481327,0.000715052,0.014117065,0.003760817,-0.020923255,-0.003581994,-0.017832738,-0.00520125
-0.009947833,0.008699145,-0.008099139,0.004425743,0.007480295,-0.0095791,-0.030025768,0.005896061,0.001740644,0.010126957,0.006993696,-0.006404413,0.008378637,0.009299632,-0.002640594,0.013683727,0.036035878,-0.013044733,0.016736792,0.013668282,0.024161536,-0.001190358,0.008675231,0.004250302,0.00773532,-0.00242555,0.036791583,0.028074155,0.026404174,-0.001969335,-0.025489026,-0.014262447,-0.001140907,0.005010681,-0.005806215,0.006765353,0.02193371,0.008728312,0.006140708,0.00413091,0.000910096,0.005794376,0.010891967,0.05286743,0.001452082,0.010969031,0.026108068,0.043258866,0.008526816,0.003407711,0.008849483,0.008366877,0.003582345,0.003988979,-0.000324189,0.003649392,-0.018640836,0.009831108,0.006769488,0.014418375,0.01131049,0.003772166,0.025176155,-0.004573566,0.014503517,-0.02252051,-0.005913678,-0.021190687,-0.001586403,-0.001568628,-0.001759789,-0.006255195,0.01047785,0.004866834,-0.004589593,-0.013710113,0.021469989,0.009740337,0.035683939,0.005879488,0.007246409,0.011078926,0.009319172,0.005717932,-0.009276603,0.019816643,0.011649335,0.006174592,0.020687933,0.012357611,-0.006770125,0.000868756
-0.001106017,-0.000131242,0.009047681,0.001866475,-0.005258072,-0.006352454,-0.021530156,0.031871164,0.010380716,-0.011958459,-0.011899489,-0.004138888,0.020190346,0.037211348,-0.015492855,0.0061189,0.021122536,0.008142162,0.014622853,0.014314235,0.006276171,-0.005174656,0.001479655,-0.005434154,-0.004720026,0.00053952,-0.008202901,-0.00253209,0,0.035139872,0.001842348,0.012808958,-0.000385123,0.021608605,-0.020511093,-0.02474529,0.026097165,0.00804588,0.020073502,0.021508283,0.000129946,0.006619428,0.004211715,0.026317308,0.003138962,0.007246409,0.020710232,-0.001609011,0.015678337,0.000809651,0.000261368,0.000816527,0.010254354,0.01218515,0.02090825,0.016591229,0.01455759,0.010945685,0.015619507,0.028344619,-0.038439158,-0.010217686,0.006196233,0.00237409,0.015714609,0.011250532,0.010854283,0.002057191,-0.007398588,-0.003774776,0.001320132,-0.007084183,0.001709801,0.006777438,-0.00230272,-0.000552334,0.008088813,0.009646377,0.031729136,0.036454876,0.006169685,0.006740621,-0.000898069,0.016960206,-0.013155247,0.006635261,0.000947977,0.001118568,0.027392613,-0.008692467,0.014611106,-0.00385309
0.00674731,-0.005395815,-0.000355598,0.0032989,0.013230623,-0.003063571,-0.036687339,-0.003602886,0.001719691,-0.004708593,0.006914396,-0.004618946,0.015625318,0.039530839,-0.002688979,0.002610968,0.022804907,-0.003076358,-0.010482061,-0.004401299,-0.001826485,-0.001597604,0.001969474,0.002129926,0.023800528,0.041469034,0.016626506,0.004761317,0.002602474,-0.019492724,-0.006860185,-0.032523192,0.011946519,-0.002176279,0.000321234,0.000647738,0.026720391,0.000364188,0.004863077,0.001465701,0.005184045,0.00390677,0.020522074,-0.006740084,-0.000964785,-0.00206505,-0.007238127,-0.02665374,0.010853357,0.006775312,-0.004941898,-0.008853968,0.007880588,0.002115156,0.001764715,0.006612906,-0.008356144,0.009330391,0.005519793,-0.003396782,0.01691857,-0.000380445,0.003425834,0,-0.016074645,0.024414358,0.007714825,-0.006184312,-0.005269199,-0.005689017,0.003073548,0.00836754,0.001861909,0.00720729,0.001771794,0.002758622,0.007408966,-0.003205131,0.002120249,-0.007090552,0.01752871,-0.012977989,-0.038155094,0.007137346,0.003575495,0.00451468,0.005484843,-0.005605396,0.005252953,0.012476923,-0.005033568,-0.007249126
-0.040318777,-0.001981376,-0.001779888,-8.28E-05,0.003007521,0.00484633,-0.003118911,-0.013322765,-0.003442344,-0.004268334,0.013425544,0.05494403,0.002977079,0.017269088,0.014314001,0.01466808,0.00948174,0.003813277,-0.01101081,-0.00410683,0.004689951,-0.003603968,0.015617692,-0.003078018,-0.001260769,0.009399413,-0.006847863,-0.001932098,-0.004395611,-0.00779297,0.002115843,0.066133792,-0.004344048,-0.008569658,-0.004184107,0.000323712,-0.015554429,0.003634605,-0.003178657,-0.001465701,0.001679045,-0.019195825,-0.012985401,0,0.00241022,-0.008407336,0.001146351,0.031473026,-0.000919118,0.001766927,0.006342617,-0.00826861,0.006588453,0.004070467,0.004313393,-0.003962494,-0.009470658,-0.012055601,-0.002940098,0.005732686,0.019895403,0.018100042,0.02031214,-0.02851937,-0.008316808,0.02710193,0.022793666,-0.002484473,0.00629689,0.006948859,0.002189622,0.010261202,-0.0116158,0.00382388,-0.006749582,0.0017432,0.005215002,0.007993648,-0.007440624,-0.021578397,-0.003279105,-0.00594519,0.021850385,-0.002786811,0.009954614,-0.017124305,-0.012910348,0.011179546,-0.008234264,0.005976521,-0.0022453,-0.00477808
-0.030675345,0.000660895,-0.006673047,-0.004403257,-0.006298802,-0.006637757,0.02086629,-0.00672854,0,-0.017493157,0.006181824,0.00306279,0.005336508,-0.021198366,-0.024000262,0,0.019212388,-0.033076338,0.001878327,-0.001163183,0.006219248,0.001403087,0.006516253,-0.007139488,-0.013121881,-0.003852085,-0.030368398,-0.004624232,-0.002941179,0.007238339,-0.001851118,-0.003522371,-0.008935689,-0.010307472,0.002255156,-0.003350087,-0.02446403,-0.045271149,-0.006571262,-0.00588856,-0.005305052,-0.014263073,0.011886802,0.005844027,0.001563534,-0.010583218,-0.016363826,0.016949558,0.00137836,-0.00048158,-0.011033163,0.006455373,-0.012804801,-0.009978234,-0.012029665,0.002907363,0.013290779,-0.008220476,0.006237408,0.005119862,0.014354313,0.002612429,-0.003356834,0.012814028,-0.001453489,0.002774119,-0.014675797,-0.012515808,0.003304281,0.006588259,-0.002628122,-0.005977359,-0.003377453,-0.004780724,0,-0.015985556,0,0,0.022455921,-0.018591534,0.01703448,0.007480783,0.006977125,-0.00872008,-0.000910625,0.009297497,-0.002867877,0.003144948,0.007094663,-0.002042735,-0.005918011,-0.00480102
0.018606863,-0.000793126,-0.002633786,-0.00212458,0.001098298,-0.001025115,-0.017747379,-0.006980115,0.008583744,-0.008625327,-0.005621653,-0.006134989,-0.001479509,0.004567469,0.014283864,0.011073367,0.010335216,-0.001142785,0.00623573,0.003218706,0.006950729,0.007980092,0.00456019,-0.005868632,0.02149714,-0.000900959,0.011879687,-0.007047411,0.001471671,0.016779379,0.014453017,0.016795356,-0.009208588,-0.000740329,0.00721446,0.009480786,-0.011782665,0.011573912,0.013099624,0.009550861,-0.006116227,0.002188868,0.017434383,0.008035758,0.001801045,-0.015927285,-0.020194785,-0.01268516,0.003208804,0.000802504,-0.005188758,0.002142564,0.001246365,0.013729701,0.008353975,0.00237248,0.006435296,0.003966443,0.008740041,0.004862809,-0.009366772,0.006686503,0.020633011,0.009248225,0.015515375,-0.043382001,0.009426441,0.004189365,-0.000682749,-0.002191267,-0.001536267,0.006797978,0.011265962,-0.002160508,0.020113593,0.005295196,0.012063606,-0.006389798,0.015380368,0.012757779,0.022108491,0.013607133,0.019755207,0.00343482,0.005877655,-0.002622608,-0.021499401,-0.005742352,0.015612943,8.18E-05,0.005074722,-0.003044142
0.019144352,-0.00238316,0.011916252,0.002292882,0.010917139,0.011979244,0.014299761,0.002674624,0.020305266,-0.004638724,0.005176053,0.003072199,0.024280848,-0.013488299,0.005970577,0.017216466,-0.003365118,0.002664469,0.011537005,0.007282175,0.006647941,0.003075247,-0.00456019,0.004673746,-0.003341691,0.003983813,-0.001313628,0.00210474,0.005865119,0.021587455,0.010639779,0.004845977,0.035408379,0.009581794,-0.006731873,-0.019927018,0.017123131,0.009956523,0.007410363,0.005466367,0.000130523,-0.003648907,0.015541578,0.007089086,0.00586091,0.008738334,-0.000198079,-0.015005641,0.011829073,0.007352974,-0.0234817,0.015519384,0.007857774,0.015466183,0.01745134,0.009955545,0.020914564,0.016010008,0.007225465,0.000692761,-0.023838814,0.001849455,0.014388737,0.032206742,-0.001074691,-0.010396691,-0.005507127,0.011637704,-0.001366898,0.001565681,0.004820342,0.005045656,0.008212644,0.011227796,0.006442087,0.004898573,0.007429007,0.003200003,0.011381999,0.040139168,-0.000486027,0.00914821,0.005320734,0.013007306,0.003510082,0.002273324,-0.002350915,-0.007271403,0.011607273,-0.000409015,0.021147143,0.013375594
-0.011317063,-0.009589844,0.010370114,0.002542353,0.008110345,0.000759782,0.015232587,-0.007734788,0.039413969,-0.027803072,0.001336204,-0.009687438,-0.008125407,0.005986663,0.003920233,0.008704718,0.002142749,0.003794111,-0.015793877,-0.000506877,0.012913206,-0.003273975,0.001202068,0.008571481,0.001463364,0.000769231,-0.019458132,0.006886636,0.002109534,0,-0.009596754,-0.00554018,-0.000933147,0.007126572,-0.003060323,0.01670502,-0.025966726,-0.002355714,0.001478845,0.004715653,0.010709868,-0.01370708,0.010579311,0.003965636,0.005708185,-0.011203105,0.005531425,0.01713104,-0.050080005,0.003180159,0.042469612,0.010962547,0.058793419,0.005591898,0.0068946,0.038859695,0.020341195,-0.003903323,0.001438849,0.00460618,-0.064661303,-0.000554477,0.011620531,-0.001321441,-0.005030553,0.030020611,0.008933744,-0.006217637,-0.001939643,0.000312842,0.003055437,0.010389587,-0.005105604,-0.007629538,-0.000954986,-0.001476287,-0.00647219,0.006369448,0.004054451,-0.023937628,-0.005361943,-0.002359757,-0.002656828,0.01617615,-0.006070629,0.004531203,0.009762856,0.002429681,-0.0179136,0.012117417,-0.001653348,0.013693728
0.000462423,0.005605246,0.002107976,0.003211191,-0.025911718,-0.000506457,0.004901047,0.00433885,0.009615459,-0.000245188,-0.001373346,0.003533573,0.000291333,-0.022285045,0,0.000412626,0.003357927,0.019748173,-0.008463558,0.000380182,-0.003528229,0.005648333,-0.009657246,-0.003562526,-0.014942928,-0.003980744,-0.00029727,0.004315809,-0.001784701,-0.012626091,0.000781555,-0.006269613,-0.011892874,-0.00822749,-0.012499148,0.024335721,0.016266031,0.006927291,-0.005915951,-0.003625134,0.000580889,-0.008433123,0.017731886,0.009628083,0.00355114,0.002464771,-0.006720721,0.003179653,0,-0.000635223,-0.004071684,0.007029906,-0.000582807,-0.003526244,-0.004853843,-0.003013563,-0.011959871,-0.004220688,-0.018868484,-0.003222097,0.025027982,-0.001480111,-0.011620531,0.002970789,-0.000720721,-0.021433744,-0.006176389,0.002076844,0.00592122,0.008099733,0.005216269,0.000284157,-0.006223764,0.001435686,0.002342429,0.006626198,-0.002469448,-0.006369448,0.021727556,-0.006014694,0.002440812,-0.000644538,0.012922353,0.003022977,0.004104374,0.005375891,0.001554741,0.004098366,0.015914266,-0.008360778,0.009606222,0.002223046
0.016258202,0.008745253,0.006762297,0.002527786,0.01153859,0.006564023,0.008239747,-0.06000632,0.004376375,0.016054833,-0.009516595,-0.00441892,-0.00437893,0.015004242,0.001045835,0.026863642,-0.018247559,0.018394142,-0.037635402,-0.00101414,0.004785301,0.005616608,0,0.007584772,-0.013663748,-0.004578143,0.00726986,0.002967404,-0.001137379,0.002430135,0.022403409,-0.022615805,0.005167093,-0.022652287,0.008458086,-0.006424794,0.035010181,-0.000739919,0.003701046,0.002173374,-0.012335416,0.056312678,-0.017995009,-0.002180075,0.00483292,0.014767865,-0.003377375,-0.036093333,0.000475398,0.011215661,0.105802862,0.005873499,-0.000777605,-0.010512571,-0.006611588,-0.002770434,-0.004678222,-0.003328797,0.002195391,-0.00161495,0.016218284,0.007194939,-0.001949952,0.008859779,-0.002888089,0.005419676,0.007088174,-0.00415801,-0.00375363,-0.000155147,-0.002604733,-0.000688097,0.009166537,-0.004075031,0.017523211,-0.005518778,0.003224184,-0.006410278,0.022095711,0.015801143,0.028123473,-0.018655639,0.020506134,-0.010010701,0.013158432,0.000864379,0.004451823,0.010908863,0.034531403,0.000651891,-0.000819784,0.005413399
-0.11430034,0.002635048,0.002784871,0.000335661,0.014642344,0.007770436,0.00928167,0.010777961,-0.001986887,-0.009212186,0.010815755,-0.000442968,-0.015924843,-0.008639563,0.010346154,-0.002815204,0.004026643,0.003275311,0.050770168,0.005714137,-0.005795657,0.005389792,0.010137668,-0.002127409,-0.031000081,-0.007720543,0.014964784,0.008700301,0.004056142,-0.015491545,0.019917462,0.002855105,0.004865736,-0.00376294,0.019408741,0.007159433,0,-0.010042859,-0.001109295,0.003617278,0.009751101,0.006474284,0.004463707,0.008259121,0.010643998,0.002212274,-0.000398089,-0.010477074,-0.005241851,-0.002201605,0.011484488,0.012270093,0.006783629,0.003788819,0.004411281,-0.024251348,0.013836847,-0.000303168,0.010181906,0.005755743,-0.017112853,0.013511252,0.001949952,-0.007542256,0.019334652,0.363068414,0.009523882,0.00249688,0.028313317,-0.015322376,0.004770174,0.004925898,-0.01260619,0.000719998,0.022730165,-0.00258589,0.004115852,-0.009693129,0.003314005,-0.028917678,-0.000237051,0.010130254,0.024845999,0.00638203,0.01200244,0.008431608,0.021969627,0.006232834,-0.002796603,-0.00171212,-0.006032374,0.002206154
